"filename", "language", "Java Properties", "Gradle", "Log", "Batch", "XML", "Java", "CSS", "java", "comment", "blank", "total"
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/gui/controllers/AuthController.java", "Java", 0, 0, 0, 0, 0, 80, 0, 0, 0, 12, 92
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/gui/controllers/TableController.java", "Java", 0, 0, 0, 0, 0, 325, 0, 0, 3, 53, 381
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/gui/controllers/VisualizationController.java", "Java", 0, 0, 0, 0, 0, 116, 0, 0, 0, 31, 147
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/network/TCPClient.java", "Java", 0, 0, 0, 0, 0, 93, 0, 0, 0, 22, 115
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/requests/Request.java", "Java", 0, 0, 0, 0, 0, 28, 0, 0, 0, 8, 36
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/CollectionHandler.java", "Java", 0, 0, 0, 0, 0, 94, 0, 0, 27, 14, 135
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/CommandHelper.java", "Java", 0, 0, 0, 0, 0, 42, 0, 0, 3, 6, 51
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/Deserializator.java", "Java", 0, 0, 0, 0, 0, 23, 0, 0, 0, 6, 29
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/FileManager.java", "Java", 0, 0, 0, 0, 0, 33, 0, 0, 3, 7, 43
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/IOHandler.java", "Java", 0, 0, 0, 0, 0, 12, 0, 0, 3, 2, 17
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/PersonCreator.java", "Java", 0, 0, 0, 0, 0, 146, 0, 0, 34, 9, 189
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/PersonValidator.java", "Java", 0, 0, 0, 0, 0, 36, 0, 0, 4, 6, 46
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/UserHelper.java", "Java", 0, 0, 0, 0, 0, 40, 0, 0, 25, 9, 74
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/resources/Auth.fxml", "XML", 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/resources/Map.fxml", "XML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 4, 16
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/resources/Table.fxml", "XML", 0, 0, 0, 0, 66, 0, 0, 0, 0, 3, 69
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/resources/auth_en_UK.properties", "Java Properties", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/resources/auth_ru_RU.properties", "Java Properties", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/resources/styles/auth.css", "CSS", 0, 0, 0, 0, 0, 0, 31, 0, 0, 5, 36
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/resources/styles/table.css", "CSS", 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/resources/table_en_UK.properties", "Java Properties", 37, 0, 0, 0, 0, 0, 0, 0, 6, 7, 50
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/app/src/main/resources/table_ru_RU.properties", "Java Properties", 37, 0, 0, 0, 0, 0, 0, 0, 6, 7, 50
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/gradle/wrapper/gradle-wrapper.properties", "Java Properties", 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/gradlew.bat", "Batch", 0, 0, 0, 71, 0, 0, 0, 0, 0, 22, 93
"/home/anton/itmo/sem2/prog-labs-2sem/lab8/settings.gradle", "Gradle", 0, 2, 0, 0, 0, 0, 0, 0, 12, 3, 17
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/Main.class", "java", 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, -9
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/app/App.class", "java", 0, 0, 0, 0, 0, 0, 0, -24, 0, 0, -24
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/AbstractCommand.class", "java", 0, 0, 0, 0, 0, 0, 0, -8, 0, 0, -8
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/Add.class", "java", 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, -11
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/Clear.class", "java", 0, 0, 0, 0, 0, 0, 0, -12, 0, 0, -12
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/Command.class", "java", 0, 0, 0, 0, 0, 0, 0, -3, 0, -1, -4
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/CountLessThanHeight.class", "java", 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, -11
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/ExecuteScript.class", "java", 0, 0, 0, 0, 0, 0, 0, -37, 0, 0, -37
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/Exit.class", "java", 0, 0, 0, 0, 0, 0, 0, -16, 0, 0, -16
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/FilterContainsName.class", "java", 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, -11
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/GroupCountingById.class", "java", 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, -11
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/Help.class", "java", 0, 0, 0, 0, 0, 0, 0, -20, 0, 0, -20
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/Info.class", "java", 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, -11
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/RemoveById.class", "java", 0, 0, 0, 0, 0, 0, 0, -12, 0, 0, -12
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/RemoveGreater.class", "java", 0, 0, 0, 0, 0, 0, 0, -12, 0, 0, -12
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/Reorder.class", "java", 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, -11
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/Show.class", "java", 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, -11
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/Shuffle.class", "java", 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, -11
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/commands/Update.class", "java", 0, 0, 0, 0, 0, 0, 0, -12, 0, 0, -12
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/data/Color.class", "java", 0, 0, 0, 0, 0, 0, 0, -16, 0, 0, -16
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/data/Coordinates.class", "java", 0, 0, 0, 0, 0, 0, 0, -18, 0, -1, -19
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/data/Location.class", "java", 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, -22
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/data/Person.class", "java", 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, -52
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/data/User.class", "java", 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, -9
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/exceptions/ElementAmountException.class", "java", 0, 0, 0, 0, 0, 0, 0, -5, 0, 0, -5
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/exceptions/RecursionException.class", "java", 0, 0, 0, 0, 0, 0, 0, -5, 0, 0, -5
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/exceptions/ValueException.class", "java", 0, 0, 0, 0, 0, 0, 0, -5, 0, 0, -5
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/gui/controllers/AuthController.class", "java", 0, 0, 0, 0, 0, 0, 0, -34, 0, 0, -34
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/gui/controllers/TableController.class", "java", 0, 0, 0, 0, 0, 0, 0, -78, 0, 0, -78
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/network/TCPClient.class", "java", 0, 0, 0, 0, 0, 0, 0, -55, 0, 0, -55
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/requests/Request.class", "java", 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, -9
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/CollectionHandler.class", "java", 0, 0, 0, 0, 0, 0, 0, -64, 0, 0, -64
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/CommandHelper.class", "java", 0, 0, 0, 0, 0, 0, 0, -23, 0, 0, -23
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/FileManager.class", "java", 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, -22
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/IOHandler.class", "java", 0, 0, 0, 0, 0, 0, 0, -14, 0, 0, -14
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/PersonCreator.class", "java", 0, 0, 0, 0, 0, 0, 0, -56, 0, 0, -56
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/PersonValidator.class", "java", 0, 0, 0, 0, 0, 0, 0, -34, 0, 0, -34
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/bin/main/ifmo/utils/UserHelper.class", "java", 0, 0, 0, 0, 0, 0, 0, -16, 0, 0, -16
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/build.gradle", "Gradle", 0, -50, 0, 0, 0, 0, 0, 0, 0, -8, -58
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/Main.java", "java", 0, 0, 0, 0, 0, 0, 0, -15, -12, -7, -34
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/app/App.java", "java", 0, 0, 0, 0, 0, 0, 0, -26, 0, -7, -33
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/AbstractCommand.java", "java", 0, 0, 0, 0, 0, 0, 0, -17, 0, -6, -23
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Add.java", "java", 0, 0, 0, 0, 0, 0, 0, -26, 0, -2, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Clear.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -2, -23
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Command.java", "java", 0, 0, 0, 0, 0, 0, 0, -15, 0, -3, -18
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/CountLessThanHeight.java", "java", 0, 0, 0, 0, 0, 0, 0, -24, 0, -4, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/ExecuteScript.java", "java", 0, 0, 0, 0, 0, 0, 0, -71, 0, -4, -75
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Exit.java", "java", 0, 0, 0, 0, 0, 0, 0, -27, 0, -1, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/FilterContainsName.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -2, -23
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/GroupCountingById.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -3, -24
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Help.java", "java", 0, 0, 0, 0, 0, 0, 0, -32, 0, -4, -36
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Info.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -3, -24
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/RemoveById.java", "java", 0, 0, 0, 0, 0, 0, 0, -24, 0, -4, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/RemoveGreater.java", "java", 0, 0, 0, 0, 0, 0, 0, -24, 0, -4, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Reorder.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -3, -24
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Show.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -1, -22
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Shuffle.java", "java", 0, 0, 0, 0, 0, 0, 0, -21, 0, -2, -23
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/commands/Update.java", "java", 0, 0, 0, 0, 0, 0, 0, -24, 0, -3, -27
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/data/Color.java", "java", 0, 0, 0, 0, 0, 0, 0, -13, 0, -3, -16
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/data/Coordinates.java", "java", 0, 0, 0, 0, 0, 0, 0, -38, 0, -6, -44
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/data/Location.java", "java", 0, 0, 0, 0, 0, 0, 0, -49, 0, -14, -63
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/data/Person.java", "java", 0, 0, 0, 0, 0, 0, 0, -158, -1, -8, -167
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/data/User.java", "java", 0, 0, 0, 0, 0, 0, 0, -22, 0, -6, -28
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/exceptions/ElementAmountException.java", "java", 0, 0, 0, 0, 0, 0, 0, -3, 0, -3, -6
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/exceptions/RecursionException.java", "java", 0, 0, 0, 0, 0, 0, 0, -3, 0, -3, -6
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/exceptions/ValueException.java", "java", 0, 0, 0, 0, 0, 0, 0, -3, 0, -2, -5
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/gui/controllers/AuthController.java", "java", 0, 0, 0, 0, 0, 0, 0, -50, -4, -6, -60
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/gui/controllers/TableController.java", "java", 0, 0, 0, 0, 0, 0, 0, -82, -10, -12, -104
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/network/TCPClient.java", "java", 0, 0, 0, 0, 0, 0, 0, -82, 0, -19, -101
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/requests/Request.java", "java", 0, 0, 0, 0, 0, 0, 0, -28, 0, -8, -36
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/CollectionHandler.java", "java", 0, 0, 0, 0, 0, 0, 0, -121, 0, -14, -135
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/CommandHelper.java", "java", 0, 0, 0, 0, 0, 0, 0, -45, 0, -6, -51
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/FileManager.java", "java", 0, 0, 0, 0, 0, 0, 0, -36, 0, -7, -43
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/IOHandler.java", "java", 0, 0, 0, 0, 0, 0, 0, -15, 0, -2, -17
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/PersonCreator.java", "java", 0, 0, 0, 0, 0, 0, 0, -180, 0, -9, -189
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/PersonValidator.java", "java", 0, 0, 0, 0, 0, 0, 0, -40, 0, -6, -46
"/mnt/d/ITMO/prog-labs-2sem/lab8/app/src/main/java/ifmo/utils/UserHelper.java", "java", 0, 0, 0, 0, 0, 0, 0, -40, -25, -9, -74
"/mnt/d/ITMO/prog-labs-2sem/lab8/gradle/wrapper/gradle-wrapper.properties", "Java Properties", -6, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7
"/mnt/d/ITMO/prog-labs-2sem/lab8/settings.gradle", "Gradle", 0, -14, 0, 0, 0, 0, 0, 0, 0, -3, -17
"Total", "-", 84, -14, 652, 71, 180, 3150, 42, -2270, 183, 408, 2486